cell_id,susceptibility_probability,model_margin,model_certainty,terrain_quality,osm_quality,confidence_score,uncertainty_score,confidence_category,confidence_explanation
677_822,0.0379426103165155,0.4120573896834845,74.91952539699717,100.0,100.0,80.07666957417207,19.923330425827928,HIGH,SAR is not spatially georeferenced
678_841,0.920355011211422,0.47035501121142204,85.51909294753128,100.0,100.0,84.84647497191241,15.153525028087586,HIGH,SAR is not spatially georeferenced
678_1443,0.0026241071674314,0.4473758928325686,81.34107142410339,100.0,100.0,82.96636528636986,17.033634713630136,HIGH,SAR is not spatially georeferenced
679_840,0.9618002866215908,0.5118002866215907,93.05459756756194,100.0,100.0,88.23745205092621,11.762547949073792,HIGH,SAR is not spatially georeferenced
679_1526,0.0072557921491163,0.4427442078508837,80.49894688197885,100.0,100.0,82.58740924241383,17.412590757586173,HIGH,SAR is not spatially georeferenced
681_836,0.9280963849676892,0.4780963849676892,86.92661544867076,100.0,100.0,85.47986009742519,14.520139902574812,HIGH,SAR is not spatially georeferenced
681_945,0.0019733135166377,0.4480266864833623,81.4593975424295,100.0,100.0,83.01961203961662,16.980387960383382,HIGH,SAR is not spatially georeferenced
681_1322,0.1491619047619048,0.30083809523809524,54.69783549783549,100.0,100.0,70.97690911954932,29.02309088045068,MODERATE,SAR is not spatially georeferenced
682_700,0.7372021922521924,0.2872021922521924,52.218580409489526,100.0,100.0,69.86124432979364,30.138755670206365,MODERATE,SAR is not spatially georeferenced
682_830,0.8071810288445828,0.35718102884458275,64.94200524446958,70.0,100.0,69.58678550553465,30.41321449446535,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
682_832,0.8878673183883723,0.4378673183883723,79.61223970697677,100.0,100.0,82.18839101366288,17.81160898633712,HIGH,SAR is not spatially georeferenced
682_889,0.0024801316984559,0.4475198683015441,81.36724878209893,70.0,100.0,76.97814509746786,23.02185490253214,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
683_833,0.974682614611062,0.5246826146110619,95.39683902019307,100.0,100.0,89.29146070461022,10.708539295389784,HIGH,SAR is not spatially georeferenced
683_1168,0.0015432595523372,0.4484567404476628,81.53758917230233,70.0,100.0,77.05479827305939,22.94520172694061,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
684_539,0.1376798828622358,0.3123201171377642,56.78547584322985,100.0,100.0,71.91634727497677,28.083652725023228,MODERATE,SAR is not spatially georeferenced
685_800,0.8234409794782599,0.3734409794782599,67.89835990513815,100.0,100.0,76.9171451028355,23.082854897164495,MODERATE,SAR is not spatially georeferenced
685_1307,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
686_1225,0.0045372024055266,0.44546279759447344,80.99323592626789,70.0,100.0,76.80983931234388,23.190160687656117,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
688_812,0.9013692080176552,0.4513692080176552,82.06712873048275,100.0,100.0,83.29309107424058,16.70690892575942,HIGH,SAR is not spatially georeferenced
688_1274,0.0071623071713848,0.44283769282861524,80.51594415065732,100.0,100.0,82.59505801331913,17.404941986680868,HIGH,SAR is not spatially georeferenced
688_1556,0.0206001533434775,0.42939984665652253,78.072699392095,100.0,100.0,81.49559787196608,18.504402128033917,HIGH,SAR is not spatially georeferenced
688_1616,0.0002717983651226,0.4497282016348774,81.76876393361408,100.0,100.0,83.15882691564968,16.841173084350316,HIGH,SAR is not spatially georeferenced
689_462,0.9713334569362958,0.5213334569362957,94.78790126114467,100.0,100.0,89.01743871303844,10.982561286961555,HIGH,SAR is not spatially georeferenced
690_463,0.9937587301587304,0.5437587301587303,98.8652236652237,100.0,100.0,90.852233794874,9.147766205126004,HIGH,SAR is not spatially georeferenced
690_466,0.9297209569362956,0.47972095693629563,87.22199217023557,100.0,100.0,85.61277962212935,14.387220377870648,HIGH,SAR is not spatially georeferenced
690_552,0.811287886949652,0.361287886949652,65.68870671811855,100.0,100.0,75.9228011686767,24.0771988313233,MODERATE,SAR is not spatially georeferenced
690_1038,0.0070451505308476,0.4429548494691524,80.5372453580277,100.0,100.0,82.6046435566358,17.395356443364193,HIGH,SAR is not spatially georeferenced
691_75,0.0650570818070818,0.3849429181929182,69.98962148962148,100.0,100.0,77.85821281585301,22.14178718414699,MODERATE,SAR is not spatially georeferenced
691_421,0.0168439355216525,0.43315606447834754,78.75564808697227,100.0,100.0,81.80292478466086,18.19707521533914,HIGH,SAR is not spatially georeferenced
691_453,0.9850132049983114,0.5350132049983114,97.27512818151115,100.0,100.0,90.13669082720335,9.863309172796647,HIGH,SAR is not spatially georeferenced
692_978,0.7835802856953923,0.3335802856953923,60.65096103552586,100.0,100.0,73.65581561150998,26.34418438849002,MODERATE,SAR is not spatially georeferenced
693_857,0.0043036165469407,0.4456963834530593,81.03570608237442,100.0,100.0,82.82895088259184,17.17104911740816,HIGH,SAR is not spatially georeferenced
694_455,0.9947166666666668,0.5447166666666667,99.03939393939395,100.0,100.0,90.93061041825061,9.069389581749391,HIGH,SAR is not spatially georeferenced
694_1647,6.220240552665621e-05,0.44993779759447333,81.80687228990423,100.0,100.0,83.17597567598025,16.824024324019746,HIGH,SAR is not spatially georeferenced
695_815,0.9507397628006848,0.5007397628006849,91.04359323648815,100.0,100.0,87.33250010194301,12.667499898056988,HIGH,SAR is not spatially georeferenced
697_813,0.9397469705329176,0.48974697053291755,89.04490373325773,100.0,100.0,86.43308982548932,13.566910174510681,HIGH,SAR is not spatially georeferenced
698_299,0.4403008861203765,0.009699113879623522,1.7634752508406404,100.0,100.0,47.15644700840163,52.84355299159837,LOW,prediction near decision threshold; SAR is not spatially georeferenced
698_438,0.9900904761904762,0.5400904761904761,98.19826839826837,100.0,100.0,90.5521039247441,9.447896075255898,HIGH,SAR is not spatially georeferenced
698_814,0.9548657211870256,0.5048657211870256,91.79376748855009,100.0,100.0,87.67007851537088,12.329921484629125,HIGH,SAR is not spatially georeferenced
698_962,0.740798393828394,0.29079839382839395,52.87243524152617,100.0,100.0,70.15547900421012,29.84452099578988,MODERATE,SAR is not spatially georeferenced
699_342,0.213651404151404,0.23634859584859602,42.972471972472,100.0,100.0,65.70049553313574,34.29950446686426,MODERATE,SAR is not spatially georeferenced
699_439,0.9783671732522796,0.5283671732522797,96.06675877314174,100.0,100.0,89.59292459343712,10.407075406562882,HIGH,SAR is not spatially georeferenced
699_780,0.0040288690721933,0.4459711309278067,81.08566016869212,100.0,100.0,82.8514302214348,17.148569778565204,HIGH,SAR is not spatially georeferenced
699_813,0.9701322291235338,0.5201322291235337,94.56949620427886,100.0,100.0,88.91915643744883,11.080843562551166,HIGH,SAR is not spatially georeferenced
699_834,0.9560564897751628,0.5060564897751627,92.01027086821139,70.0,100.0,81.76750503621847,18.232494963781534,HIGH,terrain fallback sampling used; SAR is not spatially georeferenced
700_491,0.9226949410067056,0.47269494100670556,85.94453472849192,100.0,100.0,85.0379237733447,14.962076226655299,HIGH,SAR is not spatially georeferenced
700_541,0.8678361247947458,0.4178361247947458,75.9702045081356,100.0,100.0,80.54947517418435,19.45052482581565,HIGH,SAR is not spatially georeferenced
700_614,0.9463494708994712,0.4963494708994712,90.24535834535838,100.0,100.0,86.9732944009346,13.026705599065394,HIGH,SAR is not spatially georeferenced
700_713,0.9688256613756614,0.5188256613756614,94.33193843193844,100.0,100.0,88.81225543989564,11.187744560104363,HIGH,SAR is not spatially georeferenced
700_812,0.926050750047055,0.47605075004705494,86.55468182673725,100.0,100.0,85.31248996755511,14.68751003244489,HIGH,SAR is not spatially georeferenced
702_453,0.996841690626797,0.546841690626797,99.4257619321449,100.0,100.0,91.10447601498853,8.895523985011465,HIGH,SAR is not spatially georeferenced
702_951,0.5877794827153525,0.1377794827153525,25.050815039155,70.0,100.0,51.6357499131431,48.3642500868569,LOW,prediction near decision threshold; terrain fallback sampling used; SAR is not spatially georeferenced
702_1183,6.220240552665621e-05,0.44993779759447333,81.80687228990423,100.0,100.0,83.17597567598025,16.824024324019746,HIGH,SAR is not spatially georeferenced
703_492,0.925244147355912,0.47524414735591197,86.40802679198399,100.0,100.0,85.24649520191613,14.753504798083867,HIGH,SAR is not spatially georeferenced
703_654,0.068644457946088,0.381355542053912,69.33737128252945,100.0,100.0,77.5647002226616,22.4352997773384,MODERATE,SAR is not spatially georeferenced
703_817,0.956044360642808,0.506044360642808,92.00806557141962,100.0,100.0,87.76651265266217,12.233487347337828,HIGH,SAR is not spatially georeferenced
703_1649,6.220240552665621e-05,0.44993779759447333,81.80687228990423,100.0,100.0,83.17597567598025,16.824024324019746,HIGH,SAR is not spatially georeferenced
704_489,0.9764064850182496,0.5264064850182495,95.71027000331807,100.0,100.0,89.43250464701647,10.567495352983528,HIGH,SAR is not spatially georeferenced
705_442,0.9516675239792888,0.5016675239792887,91.21227708714339,100.0,100.0,87.40840783473786,12.591592165262142,HIGH,SAR is not spatially georeferenced
705_813,0.7097668659153132,0.2597668659153132,47.230339257329675,100.0,100.0,67.6165358113217,32.3834641886783,MODERATE,SAR is not spatially georeferenced
705_835,0.9296915889700362,0.4796915889700362,87.21665254000658,100.0,100.0,85.61037678852631,14.38962321147369,HIGH,SAR is not spatially georeferenced
706_75,0.0263194962042788,0.4236805037957212,77.0328188719493,100.0,100.0,81.02765163790053,18.972348362099467,HIGH,SAR is not spatially georeferenced
706_819,0.9212462148996624,0.4712462148996624,85.68112998175678,100.0,100.0,84.9193916373139,15.080608362686107,HIGH,SAR is not spatially georeferenced
707_586,0.5560602675102677,0.1060602675102677,19.283685001866854,100.0,100.0,55.04054139636342,44.95945860363658,LOW,prediction near decision threshold; SAR is not spatially georeferenced
707_821,0.9592545497681036,0.5092545497681036,92.59173632147338,100.0,100.0,88.02916449018636,11.97083550981364,HIGH,SAR is not spatially georeferenced
707_938,0.5904843665288579,0.14048436652885793,25.542612096155988,100.0,100.0,57.857058588793535,42.142941411206465,LOW,prediction near decision threshold; SAR is not spatially georeferenced
708_52,0.0409893214217761,0.40901067857822393,74.36557792331342,100.0,100.0,79.82739321101438,20.172606788985618,MODERATE,SAR is not spatially georeferenced
708_495,0.8936522779226637,0.44365227792266365,80.66405053139339,100.0,100.0,82.66170588465036,17.33829411534964,HIGH,SAR is not spatially georeferenced
709_331,0.0582521893984128,0.3917478106015872,71.22687465483402,100.0,100.0,78.41497674019865,21.585023259801346,MODERATE,SAR is not spatially georeferenced
710_465,0.9738906659310048,0.5238906659310048,95.25284835109177,100.0,100.0,89.22666490351463,10.773335096485368,HIGH,SAR is not spatially georeferenced
710_704,0.9148149987267636,0.46481499872676363,84.51181795032066,100.0,100.0,84.39320122316764,15.606798776832363,HIGH,SAR is not spatially georeferenced
712_482,0.0882123292449301,0.3617876707550699,65.7795765009218,100.0,100.0,75.96369257093815,24.03630742906185,MODERATE,SAR is not spatially georeferenced
712_713,0.9539064949529668,0.5039064949529668,91.61936271872123,100.0,100.0,87.5915963689479,12.408403631052096,HIGH,SAR is not spatially georeferenced
713_669,0.8865268313385959,0.4365268313385959,79.36851478883561,100.0,100.0,82.07871480049937,17.92128519950063,HIGH,SAR is not spatially georeferenced
713_1038,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
714_190,0.0392570060260274,0.4107429939739726,74.68054435890411,100.0,100.0,79.9691281070302,20.0308718929698,MODERATE,SAR is not spatially georeferenced
714_915,0.9356149267399269,0.48561492673992684,88.29362304362306,70.0,100.0,80.09501351515371,19.90498648484629,HIGH,terrain fallback sampling used; SAR is not spatially georeferenced
714_917,0.8986680375180376,0.4486680375180376,81.57600682146136,70.0,100.0,77.07208621518095,22.927913784819054,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
715_692,0.9249010426610432,0.4749010426610432,86.34564412018968,100.0,100.0,85.21842299960869,14.781577000391309,HIGH,SAR is not spatially georeferenced
715_926,0.9795299783549783,0.5295299783549783,96.27817788272331,100.0,100.0,89.68806319274884,10.311936807251158,HIGH,SAR is not spatially georeferenced
716_753,0.0036372140229111,0.4463627859770889,81.15687017765252,100.0,100.0,82.88347472546698,17.116525274533018,HIGH,SAR is not spatially georeferenced
717_222,0.0049343585585523,0.4450656414414477,80.92102571662684,100.0,100.0,82.77734471800542,17.222655281994577,HIGH,SAR is not spatially georeferenced
717_641,0.9649964646464648,0.5149964646464649,93.63572084481179,100.0,100.0,88.49895752568864,11.501042474311362,HIGH,SAR is not spatially georeferenced
718_841,0.9961908472479902,0.5461908472479902,99.30742677236184,100.0,100.0,91.05122519308617,8.948774806913832,HIGH,SAR is not spatially georeferenced
719_841,0.9876159013605446,0.5376159013605446,97.74834570191719,100.0,100.0,90.34963871138608,9.650361288613922,HIGH,SAR is not spatially georeferenced
719_913,0.6727729685065894,0.2227729685065894,40.50417609210716,100.0,100.0,64.58976238697157,35.41023761302843,MODERATE,SAR is not spatially georeferenced
719_1244,7.659288567056101e-05,0.44992340711432943,81.80425583896897,100.0,100.0,83.17479827305938,16.82520172694062,HIGH,SAR is not spatially georeferenced
720_667,0.9697854272205336,0.5197854272205336,94.50644131282428,100.0,100.0,88.89078173629426,11.109218263705742,HIGH,SAR is not spatially georeferenced
720_691,0.9063807203907204,0.45638072039072036,82.97831279831279,100.0,100.0,83.7031239047641,16.296876095235902,HIGH,SAR is not spatially georeferenced
721_483,0.9810444727891158,0.5310444727891157,96.55354050711193,100.0,100.0,89.81197637372371,10.18802362627629,HIGH,SAR is not spatially georeferenced
721_602,0.6543338383838389,0.20433383838383884,37.151606978879784,100.0,100.0,63.08110628601925,36.91889371398075,MODERATE,prediction near decision threshold; SAR is not spatially georeferenced
721_691,0.8626883726858731,0.41268837268587305,75.03424957924963,100.0,100.0,80.12829545618567,19.87170454381433,HIGH,SAR is not spatially georeferenced
721_1282,7.659288567056101e-05,0.44992340711432943,81.80425583896897,100.0,100.0,83.17479827305938,16.82520172694062,HIGH,SAR is not spatially georeferenced
722_666,0.9789713057098604,0.5289713057098604,96.17660103815643,100.0,100.0,89.64235361269374,10.35764638730626,HIGH,SAR is not spatially georeferenced
722_691,0.8806165717420988,0.43061657174209883,78.29392213492706,100.0,100.0,81.59514810624052,18.404851893759485,HIGH,SAR is not spatially georeferenced
723_1336,0.0051106872540115,0.44488931274598853,80.8889659538161,100.0,100.0,82.76291782474058,17.237082175259417,HIGH,SAR is not spatially georeferenced
724_645,0.9750873015873018,0.5250873015873019,95.47041847041852,100.0,100.0,89.32457145721168,10.675428542788325,HIGH,SAR is not spatially georeferenced
724_665,0.9844404761904764,0.5344404761904764,97.17099567099571,100.0,100.0,90.08983119747141,9.910168802528588,HIGH,SAR is not spatially georeferenced
