cell_id,unified_risk_score,confidence_score,rainfall_trigger_score,soil_wetness_score,spatial_pressure_score,temporal_category,anomaly_category,alert_priority_score,alert_level,should_alert,alert_reason,alert_action
890_1332,11.522810474010711,82.78207366889643,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,13.185839407443577,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
892_524,80.7611580578928,86.12007227485815,24.072700691121742,13.215996809055468,97.58521361354696,LOW,NORMAL,58.98087786222256,ROUTINE,0,elevated landslide risk; elevated neighbouring-cell risk,Routine monitoring.
892_639,67.78940374809461,80.76270604989169,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,38.50580638078133,ROUTINE,0,elevated landslide risk,Routine monitoring.
894_251,18.739765669574,75.93734141917251,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,16.433469245447057,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
897_647,68.28596313680065,81.02134241352803,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,38.729258105699046,ROUTINE,0,elevated landslide risk,Routine monitoring.
898_1638,12.249185480438411,82.94027319664141,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,13.512708160336043,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
899_269,13.743875558029384,79.57761432437016,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,14.18531869525198,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
899_1425,11.058893047531706,83.17928146110421,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,12.977076565528023,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
903_541,62.22574933345575,78.87397572139666,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,36.00216189419384,ROUTINE,0,elevated landslide risk,Routine monitoring.
906_656,57.34208638623065,64.7210926632783,24.072700691121742,13.215996809055468,81.94000406782762,LOW,NORMAL,46.09551417811669,ROUTINE,0,elevated neighbouring-cell risk,Routine monitoring.
909_653,67.83770301064888,70.25379699103614,24.072700691121742,13.215996809055468,77.20646814296813,LOW,NORMAL,50.10851127037597,ROUTINE,0,elevated landslide risk; elevated neighbouring-cell risk,Routine monitoring.
909_849,23.60019982138023,82.21340424740882,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,18.62066461375986,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
910_140,19.342704796559296,75.09091738401213,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,16.70479185259044,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
911_877,14.40959767250731,82.86233931234389,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,14.484893646767045,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
912_1617,13.211996113560147,82.59939952485865,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,13.945972945240822,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
913_280,16.72270502570553,79.51576250408667,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,15.525791955706243,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
914_551,47.16567810358655,61.7834210621522,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,29.225129840752704,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
914_1536,10.999553928808975,83.17928146110421,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,12.950373962102795,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
915_1203,19.8690127840716,83.17928146110421,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,16.941630446970976,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
917_1139,20.97003506638258,73.38367579404401,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,17.43709047401092,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
918_987,26.59057962653324,75.90196994804887,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,19.966335526078716,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
919_189,10.114585722753372,82.05659388456252,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,12.552138269377775,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
919_555,36.5985960905916,47.1678786243528,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,24.469942934904974,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
919_1247,10.247374549530914,83.13252821435097,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,12.61189324142767,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
919_1636,21.174439026085984,69.2231192730322,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,17.52907225587745,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
924_413,18.13830858785026,77.38381900569269,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,16.162813558671374,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
925_376,46.39718242378835,49.14899554986542,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,28.879306784843514,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
925_829,28.78525203090455,79.94585761222584,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,20.953938108045804,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
927_907,28.74739000859777,72.591671175675,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,20.936900198007752,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
927_1239,10.768755258221356,83.17928146110421,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,12.846514560338367,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
931_659,35.71026268578478,56.96010546865477,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,24.070192902741905,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
932_635,76.22927013786472,85.03768722350924,24.072700691121742,13.215996809055468,94.70541991341992,LOW,NORMAL,56.509559243190864,ROUTINE,0,elevated landslide risk; elevated neighbouring-cell risk,Routine monitoring.
932_842,26.211030519256298,71.33893391293775,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,19.79553842780409,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
934_580,56.20006572717126,72.58986009742517,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,33.29060427136582,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
936_632,79.2135983365441,85.17441291445573,24.072700691121742,13.215996809055468,91.14514361764364,LOW,NORMAL,57.318465488230146,ROUTINE,0,elevated landslide risk; elevated neighbouring-cell risk,Routine monitoring.
937_490,14.102529890786563,79.23613478019892,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,14.346713144992709,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
937_628,61.34057991467526,70.9514604772825,24.072700691121742,13.215996809055468,94.70541991341992,LOW,NORMAL,49.809648642755604,ROUTINE,0,elevated landslide risk; elevated neighbouring-cell risk,Routine monitoring.
938_1524,10.998006824240354,83.17597567598025,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,12.949677765046914,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
938_1636,10.620947692628008,83.16968196968655,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,12.78000115582136,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
939_320,13.915767927542358,80.99249841656255,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,14.262670261532818,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
940_32,12.963324181814052,79.83111065720595,24.072700691121742,13.215996809055468,4.737543468264775,LOW,NORMAL,14.544702096194793,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
940_1007,14.32757436781893,83.02650015150473,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,14.447983159657273,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
942_891,16.341468864957463,82.29879385779844,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,15.354235683369616,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
944_107,10.17932102309486,82.64332195665882,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,12.581269154531444,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
945_33,12.564678900058114,77.64367649430477,24.072700691121742,13.215996809055468,2.866072017782659,LOW,NORMAL,14.084591001832306,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
945_584,14.159231742155958,82.60787559424381,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,14.372228978108936,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
946_1451,11.145364382227818,83.17928146110421,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,13.015988666141276,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
947_1256,24.502780192022435,77.10564509746786,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,19.02682578054885,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
948_1238,12.248741089653835,83.08382691564967,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,13.512508184482982,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
949_926,16.795328155232752,82.24261645487758,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,15.558472363993495,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
953_463,27.602782517230217,75.44421745944187,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,20.421826826892353,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
954_842,24.34268751351189,82.05365541591652,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,18.95478407521911,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
955_518,18.748344291575563,82.97597567598025,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,16.43732962534776,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
957_127,10.290058176006635,81.25481023487737,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,12.631100873341744,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
957_226,17.30575236318905,75.58777688814436,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,15.788163257573828,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
958_779,21.79376019678876,82.32269067947345,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,17.807766782693697,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
964_258,31.17556088755419,69.11059757013616,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,22.029577093538144,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
964_1058,26.022768843176465,82.32172242922701,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,19.710820673568165,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
965_975,22.79928540521591,83.12025281851393,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,18.260253126485917,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
966_677,40.86170882426144,60.41774242232785,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,26.388343665056404,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
969_529,28.727234632760062,71.79130299560957,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,20.927830278880784,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
970_131,8.850072830971973,82.6833997087792,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,11.983107468076145,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
974_800,16.008013329039645,80.42513006856078,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,15.204180692206595,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
975_590,19.294314195821578,78.99235185862841,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,16.683016082258465,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
980_1051,15.999294733475631,81.4209874823557,24.072700691121742,13.215996809055468,8.807099472990776,LOW,NORMAL,16.521322245151406,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
982_1047,21.557931810846405,72.88705259267698,24.072700691121742,13.215996809055468,1.505844067376761,LOW,NORMAL,17.927520619126152,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
987_224,18.74639936608165,73.1813914553953,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,16.4364544088755,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
988_92,14.394865566015612,78.64776552249737,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,14.478264198845782,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
991_998,41.91676143525682,50.25267129854676,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,26.863117340004322,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
992_1158,20.373711052858788,83.08207866390141,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,17.16874466792521,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
993_19,9.741150262086824,81.86650110627633,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,12.384092312077826,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
993_1052,15.025208514765136,82.37298275980552,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,14.761918525783067,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
997_899,26.384075344891656,81.65892740479723,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,19.873408599340003,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
999_1162,10.836185427662665,83.17928146110421,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,12.876858136586954,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
1001_1328,10.872458931237222,83.10915159097435,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,12.893181213195508,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
1003_1062,10.923778667281525,83.01824250006527,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,12.916275094415443,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
1007_87,16.982374466254953,76.89424678188698,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,15.642643203953487,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
1008_81,15.893262471706088,76.22780050089524,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,15.152542806406494,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
1009_1179,14.699536883758917,83.17928146110421,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,14.61536629183027,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
1010_457,20.83343672931386,79.47378416546314,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,17.375621222329993,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
1011_1108,16.2106754038779,83.15882691564968,24.072700691121742,13.215996809055468,0.339187501720193,LOW,NORMAL,15.346256751141839,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
1014_1107,12.6307922280731,82.78461203961662,24.072700691121742,13.215996809055468,0.019025885558582,LOW,NORMAL,13.687285079605438,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
1016_443,15.17208878767522,82.06638526638984,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,14.828014648592607,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
1016_619,17.531127652504452,80.25340262604283,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,15.88958213776576,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
1016_1253,14.151505566392435,76.89564509746786,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,14.36875219901535,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
1016_1530,17.715246905994583,83.17597567598025,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,15.972435801836319,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
1020_1076,10.850937191514356,83.17597567598025,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,12.883496430320218,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
1025_201,18.069294922664465,73.63458825859209,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,16.131757409337766,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
1026_880,18.60924584572212,83.03113938957,24.072700691121742,13.215996809055468,0.0,LOW,NORMAL,16.37473532471371,ROUTINE,0,no current multi-signal escalation,Routine monitoring.
